X,created_at,full_text,likes_count,mentioning_users.0,mentioning_users.1,mentioning_users.2,mentioning_users.3,mentioning_users.4,mentioning_users.5,mentioning_users.6,mentioning_users.7,mentioning_users.8,mentioning_users.9,mentioning_users.10,mentioning_users.11,mentioning_users.12,mentioning_users.13,mentioning_users.14,mentioning_users.15,played_count,quotes_count,replies_count,replying_to.0,replying_to.1,replying_to.2,replying_to.3,replying_to.4,replying_to.5,replying_to.6,replying_to.7,replying_to.8,replying_to.9,replying_to.10,replying_to.11,replying_to.12,replying_to.13,replying_to.14,replying_to.15,replying_to.16,replying_to.17,replying_to.18,replying_to.19,replying_to.20,replying_to.21,replying_to.22,replying_to.23,replying_to.24,replying_to.25,replying_to.26,replying_to.27,replying_to.28,replying_to.29,replying_to.30,replying_to.31,replying_to.32,replying_to.33,replying_to.34,replying_to.35,replying_to.36,replying_to.37,replying_to.38,replying_to.39,replying_to.40,replying_to.41,replying_to.42,replying_to.43,replying_to.44,replying_to.45,replying_to.46,replying_to.47,retweeted_by,retweets_count,tweet_hashtags.0,tweet_hashtags.1,tweet_hashtags.2,tweet_hashtags.3,tweet_hashtags.4,tweet_hashtags.5,tweet_hashtags.6,tweet_hashtags.7,tweet_hashtags.8,tweet_hashtags.9,tweet_hashtags.10,tweet_hashtags.11,tweet_hashtags.12,tweet_hashtags.13,tweet_hashtags.14,tweet_hashtags.15,tweet_hashtags.16,tweet_hashtags.17,tweet_hashtags.18,tweet_hashtags.19,tweet_hashtags.20,tweet_hashtags.21,tweet_hashtags.22,tweet_hashtags.23,tweet_id,tweet_links.0,tweet_links.1,tweet_links.2,tweet_links.3,url,user_is_verified,user_name,language,engagement,sentiment_scores,positive,neutral,negative,compound,sentiment_label
2152,Wed May 10 23:49:00 +00:00 2023,oggi online h room h room h room h room h room h room accedi alle chatroom tmewkarhbnqungy scopri come e perchdiventare guerrier fck,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#10maggio,#ViVi,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,1.656446295169458e+18,https://t.me/+WKa9R3HBnQU1NGY0,,,,https://twitter.com/MaurizioSorre12/status/1656446295169458178,False,1f1a0541,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2156,Sat Jun 17 23:08:00 +00:00 2023,discover special event paris brussels july facebookcomcyclesdgs,6,7789e3ba,e83a17ad,9429c1f2,fc68a1bb,5ab757bb,21dcd75c,1fee1200,365069df,24c45ecb,a9fef0cd,2ec8d980,ea1bc5d3,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#HLPF2023,#Agenda2030,#LeaveNoOneBehind,,,,,,,,,,,,,,,,,,,,,,1.670206762144653e+18,http://facebook.com/Cycle4SDGs,,,,https://twitter.com/ATD_Europe/status/1670206762144653315,False,46d7bb4b,en,9,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}",0.31,0.69,0.0,0.4019,Positive
2159,Fri Jul 07 23:09:00 +00:00 2023,must ready nurture tomorrow concept global governance really really want eat bug nothing happy,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#GlobalistAgenda,#Agenda2030,#GlobalGoals,,,,,,,,,,,,,,,,,,,,,,1.677454713183404e+18,,,,,https://twitter.com/RowdyTrader/status/1677454713183404035,False,0d4cebcc,en,0,"{'neg': 0.152, 'neu': 0.506, 'pos': 0.343, 'compound': 0.4163}",0.343,0.506,0.152,0.4163,Positive
2161,Mon Jun 19 22:33:00 +00:00 2023,wef megalomaniac hypocritical scum realclimatesciencecom,40,,,,,,,,,,,,,,,,,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,#JailSchwab,#Agenda2030,#ClimateScam,,,,,,,,,,,,,,,,,,,,,,1.6709227823376463e+18,https://realclimatescience.com/2023/06/wef-banning-cars/,,,,https://twitter.com/KeillerDon/status/1670922782337646592,False,2d24550d,en,72,"{'neg': 0.429, 'neu': 0.571, 'pos': 0.0, 'compound': -0.4588}",0.0,0.571,0.429,-0.4588,Negative
2165,Wed Jul 05 23:05:00 +00:00 2023,cali testing ground wef thats tiny bit scary wef know theyve exposed expediting beyond belief sadly lax traveler problem think twice bout normalization camera everywhere like,2,,,,,,,,,,,,,,,,,0,0,0,8db8440c,32b872c2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#CCPChina,,,,,,,,,,,,,,,,,,,,,,,1.676729051728183e+18,,,,,https://twitter.com/AlexJonesGoat/status/1676729051728183298,False,374b795f,en,2,"{'neg': 0.299, 'neu': 0.627, 'pos': 0.075, 'compound': -0.7579}",0.075,0.627,0.299,-0.7579,Negative
2167,Mon May 22 22:57:00 +00:00 2023,shape thing come,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.660781897004249e+18,,,,,https://twitter.com/hufco60/status/1660781897004249093,True,d09cfdef,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2171,Tue Jul 11 22:45:00 +00:00 2023,mass depopulation want politician puppet,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6788983223907942e+18,,,,,https://twitter.com/pdf00587301/status/1678898322390794240,False,ef2d875e,en,3,"{'neg': 0.0, 'neu': 0.755, 'pos': 0.245, 'compound': 0.0772}",0.245,0.755,0.0,0.0772,Positive
2174,Sat May 06 23:34:00 +00:00 2023,instagramcomreelcrgoua,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#NWO,#WakeUpEverybody,#KingCharles,#evil,#Endgame,,,,,,,,,,,,,,,,,,,1.6549930101264056e+18,https://www.instagram.com/reel/Cr65G6OuaNT/?igshid=Y2Q0NmNiMjc3NQ==,,,,https://twitter.com/Redemption4US2/status/1654993010126405634,False,42b78add,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2178,Tue May 02 23:56:00 +00:00 2023,andrew country run politician dont answer canadian people,0,,,,,,,,,,,,,,,,,0,0,0,a1939731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#WEF,#Agenda2030,#WHO,,,,,,,,,,,,,,,,,,,,,,1.6535490020280975e+18,,,,,https://twitter.com/KPDesignGoods/status/1653549002028097536,False,8a17fece,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2180,Sun Apr 30 23:58:00 +00:00 2023,qanon shaman jacob chansleys former atty claim government chose disclose exculpatory evidence chansley aired tucker carlson drkwbcomqanonshamanjac,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NewWorldOrder,#WEF,#DiedSuddenly,#GreatReset,#Agenda2030,#nwo,#15minutecities,#DigitalID,#climatescam...,,,,,,,,,,,,,,,,1.6528249014036808e+18,https://d4rkw3b.com/qanon-shaman-jacob-chansleys-former-atty-claims-government-chose-not-to-disclose-exculpatory-evidence-to-chansley-that-aired-by-tucker-carlson/?feed_id=1035&_unique_id=644f00c30bd82,,,,https://twitter.com/join_d4rkw3b/status/1652824901403680768,False,317c7db0,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2181,Wed Jun 21 23:17:00 +00:00 2023,good morning get custom shirt join movement surveillance state cbdcs,7,,,,,,,,,,,,,,,,,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#Crypto!,#NewWorldOrder,#NFTCollection,#NFTGiveaway,#NFT,#dero,#nftsartist,#WEF,#Agenda2030,#Blackswans,#Derogeddon,#Jesus,#JesusSaves,#JesusLovesYou,,,,,,,,,,,1.6716585053365002e+18,,,,,https://twitter.com/BlackSwansNFTs/status/1671658505336500224,False,60bb59f2,en,13,"{'neg': 0.0, 'neu': 0.611, 'pos': 0.389, 'compound': 0.6249}",0.389,0.611,0.0,0.6249,Positive
2182,Wed Aug 02 22:36:00 +00:00 2023,surely wake unprecedented level stupid cdc director mandy cohen want american receive annual covid shot oversighthousegovwpconte,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6868685101425623e+18,https://oversight.house.gov/wp-content/uploads/2023/08/2023.08.02-BRW-Letter-to-CDC-Re.-Annual-Booster.pdf,,,,https://twitter.com/reesespeices/status/1686868510142562304,False,d4bea5c7,en,0,"{'neg': 0.165, 'neu': 0.631, 'pos': 0.204, 'compound': -0.0516}",0.204,0.631,0.165,-0.0516,Negative
2191,Wed May 10 23:42:00 +00:00 2023,wtaf united nation promoting child grooming kiddie fiddling youve got listen show everyone know tell,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#UnitedNonces,#agenda2030,#WEF,#BillGates,#Biden,,,,,,,,,,,,,,,,,,,,1.6564446264489083e+18,,,,,https://twitter.com/GrahamFrench247/status/1656444626448908289,True,bde42c2c,en,0,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.6486}",0.29,0.71,0.0,0.6486,Positive
2194,Mon Jun 19 22:31:00 +00:00 2023,face woman despises wont shes told fuck,8,c00b7e85,cd5448e4,c6608cd4,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#WEF,#Elites,#agenda2030,#agenda2050,,,,,,,,,,,,,,,,,,,,,1.6709222537337075e+18,,,,,https://twitter.com/lindsayLG1984/status/1670922253733707777,False,0b3c4201,en,8,"{'neg': 0.276, 'neu': 0.461, 'pos': 0.263, 'compound': -0.0387}",0.263,0.461,0.276,-0.0387,Neutral
2195,Thu Jul 13 22:55:00 +00:00 2023,shes absolutely spot gettrcompostpllknd,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NoFarmsNoFood,#agenda2030,#agenda21,#youwillownnothingandbehappy,#UN,#WEF,,,,,,,,,,,,,,,,,,,1.679625544617562e+18,https://gettr.com/post/p2llkn3267d,,,,https://twitter.com/grnjag2478/status/1679625544617562112,False,02363492,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2196,Mon Jul 17 22:59:00 +00:00 2023,must say kudos colleague ministry finance foreign affair work poured process job well done,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Guyana,#HLPF,#Agenda2030,#SDGs,#LCDS,,,,,,,,,,,,,,,,,,,,1.6810762665212232e+18,,,,,https://twitter.com/RoystonAlkins/status/1681076266521223171,False,a600efe5,en,2,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.6597}",0.31,0.69,0.0,0.6597,Positive
2197,Tue Aug 08 22:16:00 +00:00 2023,im rancher ca theyre trying put u business like dutch farmer cowsclimate change lie like covid power grab really oligarch inventing reason take land water resource,1,,,,,,,,,,,,,,,,,0,0,0,4a9bdfd8,73a613bf,69bae750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#WEF,#Agenda21,#Agenda2030,#SDGs,#CBDC,,,,,,,,,,,,,,,,,,,,1.6890378370631188e+18,,,,,https://twitter.com/LadyRedHawk1111/status/1689037837063118848,True,eeba538f,en,1,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.6124}",0.179,0.821,0.0,0.6124,Positive
2199,Tue May 02 23:50:00 +00:00 2023,follow,0,fcfb9750,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#FDA,#CDC,#WHO,#Pharma,,,,,,,,,,,,,,,,,,,,1.6535476595949647e+18,,,,,https://twitter.com/JamesKenway_OG/status/1653547659594964993,False,1de4d5d0,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2202,Sat Jun 17 23:04:00 +00:00 2023,house owned govtyou nothing happy wake destroyed housing market rent,0,,,,,,,,,,,,,,,,,0,0,0,b9c33702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#Australia,#WEFpuppet,#WEFagenda2030,#auspol,,,,,,,,,,,,,,,,,,,,1.6702057593497272e+18,,,,,https://twitter.com/AustraliaCalli1/status/1670205759349727234,True,dbc79dbc,en,0,"{'neg': 0.22, 'neu': 0.587, 'pos': 0.193, 'compound': -0.0951}",0.193,0.587,0.22,-0.0951,Negative
2211,Mon Jun 19 22:27:00 +00:00 2023,whole thread worth reading,2,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#auspol,#AGENDA2030,#Australia,#Ashes2023,#ClimateScam,#PfizerCrimes,,,,,,,,,,,,,,,,,,,1.6709212465220813e+18,,,,,https://twitter.com/Lia_Feb2024/status/1670921246522081280,False,191c9343,en,4,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.2263}",0.388,0.612,0.0,0.2263,Positive
2216,Thu Jun 29 23:01:00 +00:00 2023,im proudly fiercely canadianits government issuethe government moving u towards utopia shut dirty little commie mouth,0,,,,,,,,,,,,,,,,,0,0,0,ec36ca43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Globalist,#WEF,#UN,#SDG,#WHO,,,,,,,,,,,,,,,,,,,,1.6745537918850662e+18,http://Canadian.It,,,,https://twitter.com/SweetRedLeaf/status/1674553791885066240,True,9b358eed,en,0,"{'neg': 0.149, 'neu': 0.667, 'pos': 0.185, 'compound': 0.1779}",0.185,0.667,0.149,0.1779,Positive
2219,Tue May 02 23:50:00 +00:00 2023,control issue climate,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#ClimateScam,#Agenda2030,#GretaThunberg,,,,,,,,,,,,,,,,,,,,,,1.6535475815181025e+18,,,,,https://twitter.com/frithen_within/status/1653547581518102528,False,d82d03d9,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2220,Wed Apr 26 23:52:00 +00:00 2023,arent capital gain house compensate yr interest weve paid house first place ending home ownership middle nz goal,1,0bffc704,cac73836,f517a3fe,e9c4c238,02b2e8e0,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#nzpol,,,,,,,,,,,,,,,,,,,,,,,1.6513737758024988e+18,,,,,https://twitter.com/Chazzas_Dad/status/1651373775802499072,False,b98fd1ea,en,1,"{'neg': 0.127, 'neu': 0.735, 'pos': 0.138, 'compound': 0.0577}",0.138,0.735,0.127,0.0577,Positive
2222,Fri Apr 28 23:53:00 +00:00 2023,hmmmyou lolooops go,1,,,,,,,,,,,,,,,,,0,0,0,83ee0163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6520988095586263e+18,,,,,https://twitter.com/Jeffrey49035774/status/1652098809558626306,False,e638905d,en,1,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2223,Wed Jun 07 23:36:00 +00:00 2023,canada listen lied government,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#ClimateScam,#ClimateCrisis,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,1.6665900378766374e+18,,,,,https://twitter.com/rum_tumble/status/1666590037876637698,False,00451a8f,en,1,"{'neg': 0.464, 'neu': 0.536, 'pos': 0.0, 'compound': -0.3818}",0.0,0.536,0.464,-0.3818,Negative
2224,Sun Apr 30 23:53:00 +00:00 2023,another example become superfluous take critical look see want carry plan,3,,,,,,,,,,,,,,,,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,#China,#people,#DarkForces,#SATANIC,#Agenda2030,#ClimateScam,#DoYouSeeItYet,,,,,,,,,,,,,,,,,,1.6528235816323932e+18,,,,,https://twitter.com/JK_from_NL/status/1652823581632393221,False,0d7bad9a,en,8,"{'neg': 0.183, 'neu': 0.714, 'pos': 0.103, 'compound': -0.25}",0.103,0.714,0.183,-0.25,Negative
2227,Sat May 06 23:33:00 +00:00 2023,house republican visit jan defendant jail drkwbcomhouserepublican,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NewWorldOrder,#WEF,#DiedSuddenly,#GreatReset,#Agenda2030,#nwo,#15minutecities,#DigitalID,#climatescam,#SocialCreditSystem,#cbdc,#PureBlood,#chemtrails,#billgates,#klausschwab,#matrix,#nwo,#depopul...,,,,,,,1.654992708140687e+18,https://d4rkw3b.com/house-republicans-to-visit-jan-6-defendants-in-jail/?feed_id=1130&_unique_id=6456e3b06bd16,,,,https://twitter.com/join_d4rkw3b/status/1654992708140687361,False,317c7db0,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2229,Mon Aug 28 22:21:00 +00:00 2023,instagramcomreelcwefyui,1,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#JesusSaves,#JesusIsComingSoon,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,1.696286912439341e+18,https://www.instagram.com/reel/CweFY2UI5C3/?igshid=NjIwNzIyMDk2Mg==,,,,https://twitter.com/Vrabce15/status/1696286912439341199,False,df0ef0a2,en,2,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2235,Tue Aug 08 22:13:00 +00:00 2023,guy need honourary citizenshippassports ire soil,2,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#NoHateSpeechLaws,#IrelandBelongsToTheIrish,#MakeIrelandSafeAgain,#irelandneverforgets,#ireland,#WEFpuppets,#AGENDA2030,,,,,,,,,,,,,,,,,,1.6890370984419366e+18,,,,,https://twitter.com/DjangoBear1/status/1689037098441936897,False,a7aa9e5f,en,3,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2244,Wed Aug 30 22:24:00 +00:00 2023,layed target maui different ca,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#Maui,"#Paradise,",#DEWs,#ThesePeopleAreSick,#evil.,,,,,,,,,,,,,,,,,,,1.6970125536064228e+18,,,,,https://twitter.com/ForFreedomToday/status/1697012553606422617,False,cb4f6905,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2248,Mon Apr 24 23:59:00 +00:00 2023,pipedvideowatchvbnhpd,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6506506873011405e+18,https://piped.video/watch?v=_bNHpDYaYk4,,,,https://twitter.com/JamesKenway_OG/status/1650650687301140483,False,1de4d5d0,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2251,Thu Aug 24 22:23:00 +00:00 2023,george orwell wrote user manual knew techxplorecomnews,0,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#censorship,#agenda2030,,,,,,,,,,,,,,,,,,,,,,,1.6948379277573652e+18,https://techxplore.com/news/2023-08-big-tech-full-eu-law.html,,,,https://twitter.com/K4Yeshua/status/1694837927757365347,True,b45e345f,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2254,Fri May 12 23:23:00 +00:00 2023,biden democratic party sold globlalism world hope usa last mohican wrongpoliticocomnews,1,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#energytransition,#Agenda2030,#SustainableDevelopment,#politics,#USA,#America,,,,,,,,,,,,,,,,,,,1.657164607734022e+18,https://www.politico.com/news/2023/05/11/biden-rule-tells-power-plants-cut-climate-pollution-00095827?s=09,,,,https://twitter.com/precisetradesX/status/1657164607734022144,False,a3f1a4ad,en,2,"{'neg': 0.0, 'neu': 0.616, 'pos': 0.384, 'compound': 0.6808}",0.384,0.616,0.0,0.6808,Positive
2256,Thu Jun 29 23:00:00 +00:00 2023,satanic cabal telling exactly plan phil govt following like obedient,1,b51e8538,25e97a15,8504eb33,c9268884,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,#Agenda201,#Agenda2030,#UN,#WHO,#WEF,#ClimateScam,#Vaccines,#Puppet,,,,,,,,,,,,,,,,,1.674553542345101e+18,,,,,https://twitter.com/dmkingfisher31/status/1674553542345101312,False,fc7aa0c3,en,4,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.217,0.783,0.0,0.3612,Positive
2263,Wed Aug 30 22:21:00 +00:00 2023,ti believe individualism laissezfaire im anticommunitarianism stance group studying mit belief give body soul everything look like fancy word communism,6,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,#Agenda2030,#Communitarianism,,,,,,,,,,,,,,,,,,,,,,,1.6970116120228864e+18,,,,,https://twitter.com/HannahBree72/status/1697011612022886410,False,b2d4bc87,en,8,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.3612}",0.116,0.884,0.0,0.3612,Positive
2264,Mon Jun 19 22:25:00 +00:00 2023,way around know headed build local network know team see tweet raise awareness everyone else talking follow rt join,190,,,,,,,,,,,,,,,,,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,#GreatReset,#Agenda2030,#CBDC,#SlaveMoney,#GreatResistArmy,,,,,,,,,,,,,,,,,,,,1.6709208091652465e+18,,,,,https://twitter.com/Resist_CBDC/status/1670920809165246466,True,3f86250d,en,290,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.296}",0.109,0.891,0.0,0.296,Positive
2267,Tue Jun 13 23:10:00 +00:00 2023,,0,728ad512,1d7cbb0c,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#ClimateScam,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1.6687577700852367e+18,,,,,https://twitter.com/bobby_biff/status/1668757770085236736,True,50cfe6ca,en,0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0,Neutral
2269,Thu Aug 24 22:21:00 +00:00 2023,horse bolted exposed hand greater world doesnt want partake scandalous venture,1,,,,,,,,,,,,,,,,,0,0,0,3b1ee8a2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#West,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,1.694837465021096e+18,,,,,https://twitter.com/justsay94731715/status/1694837465021096137,False,8efe2ccb,en,1,"{'neg': 0.148, 'neu': 0.353, 'pos': 0.499, 'compound': 0.7878}",0.499,0.353,0.148,0.7878,Positive
2279,Thu Jun 29 23:00:00 +00:00 2023,evolution brings lab meat closer livestock unit northern greece risk due appearance african swine fever,0,,,,,,,,,,,,,,,,,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,#WEF,,,,,,,,,,,,,,,,,,,,,,,1.6745535398535168e+18,,,,,https://twitter.com/metanomades/status/1674553539853516801,False,1e980556,en,1,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2732}",0.0,0.87,0.13,-0.2732,Negative
2290,Wed Aug 30 22:18:00 +00:00 2023,nothing youll happy,0,,,,,,,,,,,,,,,,,0,0,0,65c19526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.697010951231296e+18,,,,,https://twitter.com/adam8918499294/status/1697010951231295965,False,e68ab8f9,en,0,"{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.4585}",0.0,0.4,0.6,-0.4585,Negative
2293,Tue May 02 23:35:00 +00:00 2023,dont gun problem arent honest,1,,,,,,,,,,,,,,,,,0,0,0,f9875b17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,,,1.6535437303880335e+18,,,,,https://twitter.com/bobby_biff/status/1653543730388033538,True,50cfe6ca,en,1,"{'neg': 0.3, 'neu': 0.222, 'pos': 0.477, 'compound': 0.1511}",0.477,0.222,0.3,0.1511,Positive
2300,Sun Jun 11 23:11:00 +00:00 2023,quite spending money contrived war nato broke contract allowed bio lab ukraine boarderyou pushing,3,,,,,,,,,,,,,,,,,0,0,0,ec36ca43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,#Nato,#WEFpuppet,#Agenda2030,,,,,,,,,,,,,,,,,,,,,,1.6680331632961126e+18,,,,,https://twitter.com/mydogma1/status/1668033163296112643,False,fa72e79d,en,3,"{'neg': 0.358, 'neu': 0.642, 'pos': 0.0, 'compound': -0.7717}",0.0,0.642,0.358,-0.7717,Negative
